person_id,canonical_name_ar,canonical_name_en,kunya,nisba,known_as,birth_year_hijri,death_year_hijri,birth_year_ce,death_year_ce,era,region,roles,schools,teachers,students,works_count,authority_ids,wikidata_id,viaf_id,isni_id,openiti_person_id,biography_sources
openiti_person_0900Anonymous,مؤلف مجهول,Anonymous,,,Muʾallif majhūl,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],2,[],,,,0900Anonymous,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900CabdAllahBadri,عبد الله بن محمد البدري,Cabd Allah Badri,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],1,[],,,,0900CabdAllahBadri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900DawlatshahSamarqandi,,Dawlatshah Samarqandi,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],1,[],,,,0900DawlatshahSamarqandi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900IbnCabdMuncimHimyari,ابن عبد المنعم الحميري,Ibn Cabd Muncim Himyari,,,Ibn ʿAbd al-Munʿim al-Ḥimyarī,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],1,[],,,,0900IbnCabdMuncimHimyari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900IbnMuhammadBurhanDinQabibati,إبراهيم بن محمد بن محمود بن بدر، برهان الدين، أبو إسحاق الحلبي القبيباتي الشافعي الناجي (المتوفى: 900هـ),Ibn Muhammad Burhan Din Qabibati,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],5,[],,,,0900IbnMuhammadBurhanDinQabibati,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900IbnMuhammadNurDinAshmuni,علي بن محمد بن عيسى، أبو الحسن، نور الدين الأشموني الشافعي (المتوفى: 900هـ),Ibn Muhammad Nur Din Ashmuni,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],1,[],,,,0900IbnMuhammadNurDinAshmuni,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900IbnSulaymanHilli,الحسن بن سليمان الحلي,Ibn Sulayman Hilli,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],1,[],,,,0900IbnSulaymanHilli,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900ImamHadiCizzDinIbnHasan,الإمام عز الدين بن الحسن,Imam Hadi Cizz Din Ibn Hasan,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],2,[],,,,0900ImamHadiCizzDinIbnHasan,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900MuflihIbnRashid,مفلح بن راشد,Muflih Ibn Rashid,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],1,[],,,,0900MuflihIbnRashid,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0900MuflihSaymari,المفلح بن حسن الصيمري,Muflih Saymari,,,,,900,,,OpenITI date code 0900,,"[""author""]",[],[],[],2,[],,,,0900MuflihSaymari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0902Sakhawi,السخاوي,Sakhawi,,,al-Saḫāwī,,902,,,OpenITI date code 0902,,"[""author""]",[],[],[],21,[],,,,0902Sakhawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0903MirKhwand,,Mir Khwand,,,,,903,,,OpenITI date code 0903,,"[""author""]",[],[],[],1,[],,,,0903MirKhwand,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0904Burayhi,البريهي,Burayhi,,,al-Burayhī,,904,,,OpenITI date code 0904,,"[""author""]",[],[],[],1,[],,,,0904Burayhi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0905Basrawi,علي بن يوسف بن علي بن أحمد، علاء الدين الدمشقي العاتكي الشافعي الشهير بالبصروي (المتوفى: 905هـ),Basrawi,,,,,905,,,OpenITI date code 0905,,"[""author""]",[],[],[],1,[],,,,0905Basrawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0905IbnCabdAllahWaqqadAzhari,الشيخ خالد بن عبد الله الأزهري,Ibn Cabd Allah Waqqad Azhari,,,,,905,,,OpenITI date code 0905,,"[""author""]",[],[],[],3,[],,,,0905IbnCabdAllahWaqqadAzhari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0905IbnCabdRahmanIjiShafici,شهاب الدين أحمد الشافعي الإيجي‏,Ibn Cabd Rahman Iji Shafici,,,,,905,,,OpenITI date code 0905,,"[""author""]",[],[],[],2,[],,,,0905IbnCabdRahmanIjiShafici,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0905IbnCaliTaqiDinKafcami,ابراهيم بن علي الكفعمي,Ibn Cali Taqi Din Kafcami,,,,,905,,,OpenITI date code 0905,,"[""author""]",[],[],[],2,[],,,,0905IbnCaliTaqiDinKafcami,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0905KamalDinQudsi,كمال الدين محمد بن أبي شريف القدسي المتوفى سنة 905 ه,Kamal Din Qudsi,,,,,905,,,OpenITI date code 0905,,"[""author""]",[],[],[],1,[],,,,0905KamalDinQudsi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0906CalishirNawai,,Calishir Nawai,,,,,906,,,OpenITI date code 0906,,"[""author""]",[],[],[],1,[],,,,0906CalishirNawai,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0906IbnMajid,ابن ماجد,Ibn Majid,,,Ibn Māǧid,,906,,,OpenITI date code 0906,,"[""author""]",[],[],[],2,[],,,,0906IbnMajid,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0908JalalDinDawwani,محمد بن أسعد الصديقي الدواني، جلال الدين (المتوفى: 918هـ),Jalal Din Dawwani,,,,,908,,,OpenITI date code 0908,,"[""author""]",[],[],[],2,[],,,,0908JalalDinDawwani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0909IbnMabrid,ابن المبرد، ابن عبد الهادي,Ibn Mabrid,,,"Ibn al-Mabrid, Ibn ʿAbd al-Hādī",,909,,,OpenITI date code 0909,,"[""author""]",[],[],[],36,[],,,,0909IbnMabrid,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0910IbnAbiJumhurAhsai,محمد بن علي ابن أبي جمهور الأحسائي,Ibn Abi Jumhur Ahsai,,,Muḥammad b. ʿAlī Ibn Abī Jumhūr al-Aḥsāʾī,,910,,,OpenITI date code 0910,,"[""author""]",[],[],[],5,[],,,,0910IbnAbiJumhurAhsai,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0910MuhammadIbnZahiraQurashi,محمد بن ظهيرة القرشي,Muhammad Ibn Zahira Qurashi,,,Muḥammad b. Ẓahīraŧ al-Qurašī,,910,,,OpenITI date code 0910,,"[""author""]",[],[],[],1,[],,,,0910MuhammadIbnZahiraQurashi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0910WacizKashifi,واعظ كاشفي,Waciz Kashifi,,,Wāʿiẓ Kāšifī,,910,,,OpenITI date code 0910,,"[""author""]",[],[],[],2,[],,,,0910WacizKashifi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0911Samhudi,علي بن عبد الله بن أحمد الحسني السمهودي (المتوفى: 911هـ),Samhudi,,,,,911,,,OpenITI date code 0911,,"[""author""]",[],[],[],5,[],,,,0911Samhudi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0911Suyuti,جلال الدين السيوطي,Suyuti,,,Ǧalāl al-Dīn al-Suyūṭī,,911,,,OpenITI date code 0911,,"[""author""]",[],[],[],132,[],,,,0911Suyuti,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0912CaliIbnQasimZaqqaq,أبو الحسن علي بن قاسم بن محمد التجيبي، المعروف بالزقاق,Cali Ibn Qasim Zaqqaq,,,,,912,,,OpenITI date code 0912,,"[""author""]",[],[],[],1,[],,,,0912CaliIbnQasimZaqqaq,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0914IbnYahyaWansharisi,أبي العباس أحمد بن يحيى بن محمد التلمساني الونشرسي,Ibn Yahya Wansharisi,,,,,914,,,OpenITI date code 0914,,"[""author""]",[],[],[],5,[],,,,0914IbnYahyaWansharisi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0914SarimDinWaziri,صارم الدين الوزيري,Sarim Din Waziri,,,Ṣārim al-Dīn al-Wazīrī,,914,,,OpenITI date code 0914,,"[""author""]",[],[],[],3,[],,,,0914SarimDinWaziri,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0914ZahirDinMarcashi,,Zahir Din Marcashi,,,,,914,,,OpenITI date code 0914,,"[""author""]",[],[],[],1,[],,,,0914ZahirDinMarcashi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0916IbnFanad,محمد بن علي بن يونس الزحيف الصعدي، بدر الدين، المعروف بابن فند,Ibn Fanad,,,,,916,,,OpenITI date code 0916,,"[""author""]",[],[],[],1,[],,,,0916IbnFanad,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0917CaliIbnMaymun,علي بن ميمون,Cali Ibn Maymun,,,ʿAlī b. Maymūn,,917,,,OpenITI date code 0917,,"[""author""]",[],[],[],1,[],,,,0917CaliIbnMaymun,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0918BafadlHadrami,الحضرمي,Bafadl Hadrami,,,,,918,,,OpenITI date code 0918,,"[""author""]",[],[],[],1,[],,,,0918BafadlHadrami,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0918BinaiHarawi,البنائي الهروي,Binai Harawi,,,al-Bināʾī al-Harawī,,918,,,OpenITI date code 0918,,"[""author""]",[],[],[],1,[],,,,0918BinaiHarawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0918IbnQasimShamsDinGhazzi,محمد بن قاسم بن محمد بن محمد، أبو عبد الله، شمس الدين الغزي، ويعرف بابن قاسم وبابن الغرابيلي (المتوفى: 918هـ),Ibn Qasim Shams Din Ghazzi,,,,,918,,,OpenITI date code 0918,,"[""author""]",[],[],[],1,[],,,,0918IbnQasimShamsDinGhazzi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0919IbnGhaziMiknasi,المكناسي، ابن غازي,Ibn Ghazi Miknasi,,,,,919,,,OpenITI date code 0919,,"[""author""]",[],[],[],2,[],,,,0919IbnGhaziMiknasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0920IbnKhalilZaynDinMalati,زين الدين عبد الباسط بن خليل بن شاهين الشينمي,Ibn Khalil Zayn Din Malati,,,,,920,,,OpenITI date code 0920,,"[""author""]",[],[],[],2,[],,,,0920IbnKhalilZaynDinMalati,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0920IbnMahmudNakhjawani,نعمة الله بن محمود النخجواني، ويعرف بالشيخ علوان (المتوفى: 920هـ),Ibn Mahmud Nakhjawani,,,,,920,,,OpenITI date code 0920,,"[""author""]",[],[],[],1,[],,,,0920IbnMahmudNakhjawani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0921BurhanDinSamarqandi,,Burhan Din Samarqandi,,,,,921,,,OpenITI date code 0921,,"[""author""]",[],[],[],1,[],,,,0921BurhanDinSamarqandi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0921JibrailIbnQilaci,ابن القلاعي,Jibrail Ibn Qilaci,,,Ibn al-Qilāʿī,,921,,,OpenITI date code 0921,,"[""author""]",[],[],[],2,[],,,,0921JibrailIbnQilaci,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0921NizamAstarabadi,نظام الأسترابادي,Nizam Astarabadi,,,Niẓām al-Astarābādī,,921,,,OpenITI date code 0921,,"[""author""]",[],[],[],1,[],,,,0921NizamAstarabadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0922IbnShaykhTarabulusi,إبراهيم بن موسى بن أبي بكر ابن الشيخ علي الطرابلسي، الحنفي (المتوفى: 922هـ),Ibn Shaykh Tarabulusi,,,,,922,,,OpenITI date code 0922,,"[""author""]",[],[],[],1,[],,,,0922IbnShaykhTarabulusi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0923AhmadQastallani,القسطلاني,Ahmad Qastallani,,,al-Qasṭallānī,,923,,,OpenITI date code 0923,,"[""author""]",[],[],[],2,[],,,,0923AhmadQastallani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0923IbnCabdAllahKhazraji,أحمد بن عبد الله بن أبي الخير بن عبد العليم الخزرجي الأنصاري الساعدي اليمني، صفي الدين (المتوفى: بعد 923هـ),Ibn Cabd Allah Khazraji,,,,,923,,,OpenITI date code 0923,,"[""author""]",[],[],[],1,[],,,,0923IbnCabdAllahKhazraji,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0925IbnCabdWahhabAcraj,لأبي الفضل بن الأعرج(م),Ibn Cabd Wahhab Acraj,,,,,925,,,OpenITI date code 0925,,"[""author""]",[],[],[],1,[],,,,0925IbnCabdWahhabAcraj,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0926ZakariyyaAnsari,زكريا الأنصاري,Zakariyya Ansari,,,Zakariyā al-Anṣārī,,926,,,OpenITI date code 0926,,"[""author""]",[],[],[],19,[],,,,0926ZakariyyaAnsari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0927Culaymi,عبد الرحمن بن محمد بن عبد الرحمن العليمي الحنبلي، أبو اليمن، مجير الدين (المتوفى: 928هـ),Culaymi,,,,,927,,,OpenITI date code 0927,,"[""author""]",[],[],[],1,[],,,,0927Culaymi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0927KhunjiIsfahani,,Khunji Isfahani,,,,,927,,,OpenITI date code 0927,,"[""author""]",[],[],[],1,[],,,,0927KhunjiIsfahani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0927Nucaymi,عبد القادر بن محمد النعيمي الدمشقي,Nucaymi,,,ʿAbd al-Qādir b. Muḥammad al-Nuʿaymī al-Dimašqī,,927,,,OpenITI date code 0927,,"[""author""]",[],[],[],1,[],,,,0927Nucaymi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0927ShaykhCammiSacid,شيخ عمي سعيد,Shaykh Cammi Sacid,,,Šayḫ ʿAmmī Saʿīd,,927,,,OpenITI date code 0927,,"[""author""]",[],[],[],1,[],,,,0927ShaykhCammiSacid,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0928AbuCabbasShammakhi,أبو العباس الشماخي,Abu Cabbas Shammakhi,,,Abū al-ʿAbbās al-Šammāḫī,,928,,,OpenITI date code 0928,,"[""author""]",[],[],[],2,[],,,,0928AbuCabbasShammakhi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0928IbnQadiCajlun,تقي الدين أبو بكر بن عبد الله بن قاضي عجلون الدمشقي الشافعي (814 - 928 ه),Ibn Qadi Cajlun,,,,,928,,,OpenITI date code 0928,,"[""author""]",[],[],[],1,[],,,,0928IbnQadiCajlun,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0928KamalDinGazargahi,,Kamal Din Gazargahi,,,,,928,,,OpenITI date code 0928,,"[""author""]",[],[],[],1,[],,,,0928KamalDinGazargahi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0928MujirDinCulaymi,مجير الدين العليمي,Mujir Din Culaymi,,,,,928,,,OpenITI date code 0928,,"[""author""]",[],[],[],2,[],,,,0928MujirDinCulaymi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0928RabicIbnHabibFarahidi,الربيع ابن حبيب الفراهيدي,Rabic Ibn Habib Farahidi,,,al-Rabīʿ Ibn Ḥabīb al-Farāhīdī,,928,,,OpenITI date code 0928,,"[""author""]",[],[],[],1,[],,,,0928RabicIbnHabibFarahidi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0929MuhammadShaqrunWahrani,محمد شقرون الوهراني,Muhammad Shaqrun Wahrani,,,,,929,,,OpenITI date code 0929,,"[""author""]",[],[],[],1,[],,,,0929MuhammadShaqrunWahrani,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0930IbnCumarBahraqHadrami,جمال الدين محمد بن عمر المعروف ببحرق (869 - 930 ه),Ibn Cumar Bahraq Hadrami,,,,,930,,,OpenITI date code 0930,,"[""author""]",[],[],[],4,[],,,,0930IbnCumarBahraqHadrami,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0930IbnIyas,ابن اياس,Ibn Iyas,,,Ibn Iyās,,930,,,OpenITI date code 0930,,"[""author""]",[],[],[],2,[],,,,0930IbnIyas,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0931SufiHarawi,الصوفي الهروي,Sufi Harawi,,,al-Ṣūfī al-Harawī,,931,,,OpenITI date code 0931,,"[""author""]",[],[],[],1,[],,,,0931SufiHarawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0936BadrDinHilali,بدر الدين هلالي,Badr Din Hilali,,,Badr al-Dīn Hilālī,,936,,,OpenITI date code 0936,,"[""author""]",[],[],[],2,[],,,,0936BadrDinHilali,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0936IbnAhmadShammacHalabi,عمر بن أحمد بن علي الشماع الحلبي,Ibn Ahmad Shammac Halabi,,,,,936,,,OpenITI date code 0936,,"[""author""]",[],[],[],1,[],,,,0936IbnAhmadShammacHalabi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0936MuhammadIbnCaliShatibi,عبد الله بن محمد الأنصاري الهروي,Muhammad Ibn Cali Shatibi,,,ʿAbd Allāh b. Muḥammad al-Anṣārī al-Harawī,,936,,,OpenITI date code 0936,,"[""author""]",[],[],[],1,[],,,,0936MuhammadIbnCaliShatibi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0938IbnCaliBalawi,البلوي,Ibn Cali Balawi,,,al-Balawī,,938,,,OpenITI date code 0938,,"[""author""]",[],[],[],1,[],,,,0938IbnCaliBalawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0938IbnQasimSirajDinNashshar,عمر بن قاسم بن محمد بن علي الأنصاري أبو حفص، سراج الدين النشار الشافعي المصري (المتوفى: 938هـ),Ibn Qasim Siraj Din Nashshar,,,,,938,,,OpenITI date code 0938,,"[""author""]",[],[],[],1,[],,,,0938IbnQasimSirajDinNashshar,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0939IbnKayyal,ابن كيال,Ibn Kayyal,,,Ibn Kayyāl,,939,,,OpenITI date code 0939,,"[""author""]",[],[],[],1,[],,,,0939IbnKayyal,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0940IbnHusaynMuhaqqiqThaniKaraki,المحقق الكركي,Ibn Husayn Muhaqqiq Thani Karaki,,,,,940,,,OpenITI date code 0940,,"[""author""]",[],[],[],3,[],,,,0940IbnHusaynMuhaqqiqThaniKaraki,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0940IbnKamalBasha,أحمد بن سليمان بن كمال باشا، شمس الدين,Ibn Kamal Basha,,,,,940,,,OpenITI date code 0940,,"[""author""]",[],[],[],5,[],,,,0940IbnKamalBasha,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0940IbnQasimMuhyiDinAmasi,محمد بن قاسم بن يعقوب الأماسي الحنفي، محيي الدين، ابن الخطيب قاسم (المتوفى: 940هـ),Ibn Qasim Muhyi Din Amasi,,,,,940,,,OpenITI date code 0940,,"[""author""]",[],[],[],1,[],,,,0940IbnQasimMuhyiDinAmasi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0942IbnYusufShami,محمد بن يوسف الصالحي الشامي,Ibn Yusuf Shami,,,,,942,,,OpenITI date code 0942,,"[""author""]",[],[],[],1,[],,,,0942IbnYusufShami,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0942KhalilTatai,أبو عبد الله شمس الدين محمد بن إبراهيم بن خليل التتائي المالكي (000 - 942 ه),Khalil Tatai,,,,,942,,,OpenITI date code 0942,,"[""author""]",[],[],[],1,[],,,,0942KhalilTatai,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0942Khwandamir,,Khwandamir,,,,,942,,,OpenITI date code 0942,,"[""author""]",[],[],[],1,[],,,,0942Khwandamir,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0943CisamDinIsfarayini,إبراهيم بن محمد بن عربشاه عصام الدين الحنفي (ت: 943 ه),Cisam Din Isfarayini,,,,,943,,,OpenITI date code 0943,,"[""author""]",[],[],[],1,[],,,,0943CisamDinIsfarayini,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0943KhwandMir,,Khwand Mir,,,,,943,,,OpenITI date code 0943,,"[""author""]",[],[],[],1,[],,,,0943KhwandMir,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0944CabdRahimShaykhZadah,عبد الرحيم شيخ زاده,Cabd Rahim Shaykh Zadah,,,ʿAbd al-Raḥīm Šayḫ Zādah,,944,,,OpenITI date code 0944,,"[""author""]",[],[],[],1,[],,,,0944CabdRahimShaykhZadah,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0944IbnDaybac,ابن الديبع الشيباني,Ibn Daybac,,,Ibn al-Daybaʿ al-Šaybānī,,944,,,OpenITI date code 0944,,"[""author""]",[],[],[],5,[],,,,0944IbnDaybac,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0945ShamsDinDawudi,الداوودي,Shams Din Dawudi,,,al-Dāwūdī,,945,,,OpenITI date code 0945,,"[""author""]",[],[],[],1,[],,,,0945ShamsDinDawudi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0947BamakhramaHimyari,عبد الله الطيب بن عبد الله بن أحمد بامخرمة الحميري,Bamakhrama Himyari,,,,,947,,,OpenITI date code 0947,,"[""author""]",[],[],[],2,[],,,,0947BamakhramaHimyari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0948DashtakiShirazi,الدشتكي الشيرازي,Dashtaki Shirazi,,,al-Daštakī al-Šīrāzī,,948,,,OpenITI date code 0948,,"[""author""]",[],[],[],1,[],,,,0948DashtakiShirazi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0948GhiyathDinDashtaki,غياث الدين منصور الدشتكي الشيرازي,Ghiyath Din Dashtaki,,,Ġiyāṯ al-Dīn Manṣūr al-Daštakī al-Šīrāzī,,948,,,OpenITI date code 0948,,"[""author""]",[],[],[],1,[],,,,0948GhiyathDinDashtaki,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0948MuhammadIbnKhidrRumi,محمد بن خضر الرومي,Muhammad Ibn Khidr Rumi,,,,,948,,,OpenITI date code 0948,,"[""author""]",[],[],[],1,[],,,,0948MuhammadIbnKhidrRumi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0949MuhammadIbnYusufHarawi,محمد بن يوسف الهروي,Muhammad Ibn Yusuf Harawi,,,Muḥammad b. Yūsuf al-Harawī,,949,,,OpenITI date code 0949,,"[""author""]",[],[],[],1,[],,,,0949MuhammadIbnYusufHarawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950Anonymous,أحمد بن عبد الحميد العباسي (المتوفي في القرن العاشر الهجري),Anonymous,,,,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],2,[],,,,0950Anonymous,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950CaliAkbarKhitai,,Cali Akbar Khitai,,,,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950CaliAkbarKhitai,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950IbnSabat,ابن سباط,Ibn Sabat,,,Ibn Sabāṭ,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950IbnSabat,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950IbnSulaymanFadilQatifi,الفاضل القطيفي,Ibn Sulayman Fadil Qatifi,,,,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950IbnSulaymanFadilQatifi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950IbnTajDinAstarabadi,,Ibn Taj Din Astarabadi,,,,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950IbnTajDinAstarabadi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950MuhyiDinShaykhZada,محمد بن مصلح الدين مصطفى القوجوي الحنفي المعروف بشيخ زاده,Muhyi Din Shaykh Zada,,,,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950MuhyiDinShaykhZada,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950ShaykhZadah,شيخ زاده,Shaykh Zadah,,,,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950ShaykhZadah,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0950YusufiHarawi,اليوسفي الهروي,Yusufi Harawi,,,al-Yūsufī al-Harawī,,950,,,OpenITI date code 0950,,"[""author""]",[],[],[],1,[],,,,0950YusufiHarawi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0953Akhdari,الأخضري,Akhdari,,,al-Aḫḍarī,,953,,,OpenITI date code 0953,,"[""author""]",[],[],[],1,[],,,,0953Akhdari,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0953IbnTulun,ابن طولون,Ibn Tulun,,,Ibn Ṭūlūn,,953,,,OpenITI date code 0953,,"[""author""]",[],[],[],14,[],,,,0953IbnTulun,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0954HattabRucayniMaghribi,الحطاب الرعيني,Hattab Rucayni Maghribi,,,al-Ḥaṭṭāb al-Ruʿaynī,,954,,,OpenITI date code 0954,,"[""author""]",[],[],[],4,[],,,,0954HattabRucayniMaghribi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0954MuhammadIbnCaliIbnCatiyya,محمد بن علي ابن عطية,Muhammad Ibn Cali Ibn Catiyya,,,Muḥammad b. ʿAlī Ibn ʿAṭiyyaŧ,,954,,,OpenITI date code 0954,,"[""author""]",[],[],[],1,[],,,,0954MuhammadIbnCaliIbnCatiyya,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
openiti_person_0955MuhammadKarakiHairi,السيد محمد الكركي الحائري‏,Muhammad Karaki Hairi,,,,,955,,,OpenITI date code 0955,,"[""author""]",[],[],[],1,[],,,,0955MuhammadKarakiHairi,"[""https://kitab-corpus-metadata.azurewebsites.net/""]"
